127.0.0.1 - - [29/Jan/2024:08:50:11 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:51:29 +0900] "GET /signin HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:52:13 +0900] "GET /starbucks-notice/notice.jsp HTTP/1.1" 200 17286
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:52:13 +0900] "GET /starbucks-notice/images/favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:52:15 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:52:15 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:52:15 +0900] "GET /starbucks-notice/images/login_bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:52:15 +0900] "GET /starbucks-notice/images/mem_check_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:52:20 +0900] "GET /starbucks-notice/loginSearch.jsp?id=1&pw=1 HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:52:20 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:54:56 +0900] "GET /starbucks-notice/loginSearch.jsp?id=1&pw=1 HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:54:56 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:54:58 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:01 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:02 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:02 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/reset.css HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/main.css HTTP/1.1" 200 12352
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/images/starbucks_logo.png HTTP/1.1" 200 9826
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/js/main.js HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/reset.css HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/main.css HTTP/1.1" 200 12352
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/images/starbucks_logo.png HTTP/1.1" 200 9826
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/js/main.js HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/reset.css HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/main.css HTTP/1.1" 200 12352
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/images/starbucks_logo.png HTTP/1.1" 200 9826
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/js/main.js HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/images/mem_check_off.png HTTP/1.1" 200 765
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/images/login_bg.jpg HTTP/1.1" 200 625720
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/reset.css HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/css/main.css HTTP/1.1" 200 12352
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/images/starbucks_logo.png HTTP/1.1" 200 9826
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/js/main.js HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/images/mem_check_off.png HTTP/1.1" 200 765
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:03 +0900] "GET /starbucks-notice/images/login_bg.jpg HTTP/1.1" 200 625720
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:04 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:05 +0900] "GET /starbucks-notice/loginSearch.jsp?id=1&pw=1 HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:55:06 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/css/reset.css HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/css/main.css HTTP/1.1" 200 12352
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/images/starbucks_logo.png HTTP/1.1" 200 9826
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/js/main.js HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/images/mem_check_off.png HTTP/1.1" 200 765
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/images/login_bg.jpg HTTP/1.1" 200 625720
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/css/reset.css HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/css/main.css HTTP/1.1" 200 12352
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/js/main.js HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/images/starbucks_logo.png HTTP/1.1" 200 9826
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:28 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/images/mem_check_off.png HTTP/1.1" 200 765
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/images/login_bg.jpg HTTP/1.1" 200 625720
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/css/reset.css HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/css/main.css HTTP/1.1" 200 12352
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/images/starbucks_logo.png HTTP/1.1" 200 9826
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/js/main.js HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/images/mem_check_off.png HTTP/1.1" 200 765
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:29 +0900] "GET /starbucks-notice/images/login_bg.jpg HTTP/1.1" 200 625720
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:30 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:32 +0900] "GET /starbucks-notice/loginSearch.jsp?id=1&pw=1 HTTP/1.1" 200 95
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:56:50 +0900] "GET /starbucks-notice/loginSearch.jsp?id=1&pw=1 HTTP/1.1" 200 95
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:57:09 +0900] "GET /starbucks-notice/loginSearch.jsp?id=1&pw=1 HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:57:12 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:57:13 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:57:13 +0900] "GET /starbucks-notice/index.jsp?id=%20&%20pw= HTTP/1.1" 200 15292
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:57:51 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:57:53 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:57:53 +0900] "GET /starbucks-notice/index.jsp?id=%20&%20pw= HTTP/1.1" 200 15292
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:58:15 +0900] "GET /starbucks-notice/loginSearch.jsp?id=1&pw=1 HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:58:15 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:58:18 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:58:18 +0900] "GET /starbucks-notice/index.jsp?id=%20&%20pw= HTTP/1.1" 200 15292
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:15 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:16 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:17 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:17 +0900] "GET /starbucks-notice/index.jsp?id=%20&%20pw= HTTP/1.1" 200 15292
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:19 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:20 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:20 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:21 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:22 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:22 +0900] "GET /starbucks-notice/index.jsp?id=%20&%20pw= HTTP/1.1" 200 15292
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:29 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:31 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:31 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:32 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:33 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [29/Jan/2024:09:59:33 +0900] "GET /starbucks-notice/index.jsp?id=%20&%20pw= HTTP/1.1" 200 15292
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:00:46 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:00:47 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:00:51 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:00:51 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:00:54 +0900] "GET /starbucks-notice/loginSearch.jsp?id=1&pw=1 HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:00:54 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:01:08 +0900] "GET /starbucks-notice/loginSearch.jsp?id=user123&pw=password123 HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:01:08 +0900] "GET /starbucks-notice/index.jsp?id=user123%20&%20pw=password123 HTTP/1.1" 200 15292
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:02:01 +0900] "GET /signin HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:02:26 +0900] "GET /starbucks-notice/index.jsp?id=user123%20&%20pw=password123 HTTP/1.1" 200 15294
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:02:29 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:02:29 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:06:57 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:06:57 +0900] "GET /starbucks-notice/images/login_bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:06:57 +0900] "GET /starbucks-notice/images/mem_check_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:06:59 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:06:59 +0900] "GET /starbucks-notice/index.jsp?id=%20&%20pw= HTTP/1.1" 200 15294
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:07:27 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:09:06 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:09:06 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:09:07 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:09:08 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:10:20 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:10:21 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:10:22 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:10:22 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:11:05 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:11:05 +0900] "GET /starbucks-notice/index.jsp?id=%20&%20pw= HTTP/1.1" 200 15294
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:11:13 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:11:14 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:11:14 +0900] "GET /starbucks-notice/index.jsp?id=%20&%20pw= HTTP/1.1" 200 15294
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:11:25 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:11:25 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:13:13 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:13:13 +0900] "GET /starbucks-notice/login.jsp?idnull=idnull HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:13:39 +0900] "GET /starbucks-notice/loginSearch.jsp?id=&pw= HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:13:39 +0900] "GET /starbucks-notice/login.jsp?idnull=idnull HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:13:41 +0900] "GET /starbucks-notice/loginSearch.jsp?id=1&pw= HTTP/1.1" 200 114
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:13:41 +0900] "GET /starbucks-notice/login.jsp?pwnull=pwnull HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:16:46 +0900] "GET /starbucks-notice/login.jsp?pwnull=pwnull HTTP/1.1" 500 9053
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:16:46 +0900] "GET /starbucks-notice/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:16:48 +0900] "GET /starbucks-notice/index.jsp HTTP/1.1" 200 15294
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:16:49 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 500 9053
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:17:14 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13202
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:17:43 +0900] "GET /starbucks-notice/login.jsp HTTP/1.1" 200 13200
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:17:44 +0900] "GET /starbucks-notice/images/mem_check_on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:18:58 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 3600
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:21:59 +0900] "GET /starbucks-notice/index.jsp HTTP/1.1" 200 15294
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:22:02 +0900] "GET /starbucks-notice/notice.jsp HTTP/1.1" 200 17286
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:22:04 +0900] "GET /starbucks-notice/post.jsp?num=8 HTTP/1.1" 200 16334
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:22:07 +0900] "GET /starbucks-notice/post.jsp?num=22 HTTP/1.1" 200 16323
0:0:0:0:0:0:0:1 - - [29/Jan/2024:10:22:15 +0900] "GET /starbucks-notice/post.jsp?num=8 HTTP/1.1" 200 16334
127.0.0.1 - - [29/Jan/2024:14:00:16 +0900] "GET / HTTP/1.1" 404 807
127.0.0.1 - - [29/Jan/2024:14:11:42 +0900] "GET / HTTP/1.1" 404 807
127.0.0.1 - - [29/Jan/2024:14:19:27 +0900] "GET / HTTP/1.1" 404 807
127.0.0.1 - - [29/Jan/2024:14:21:20 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/index.jsp HTTP/1.1" 200 14849
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/css/main.css HTTP/1.1" 200 12352
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/starbucks_logo.png HTTP/1.1" 200 9826
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/css/reset.css HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/badge1.jpg HTTP/1.1" 200 40830
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/badge2.jpg HTTP/1.1" 200 20107
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/visual_title.png HTTP/1.1" 200 27314
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/visual_cup1.png HTTP/1.1" 200 148797
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/js/main.js HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/visual_cup1_text.png HTTP/1.1" 200 4096
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/visual_cup2.png HTTP/1.1" 200 174589
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/visual_cup2_text.png HTTP/1.1" 200 8814
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/visual_spoon.png HTTP/1.1" 200 108619
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/promotion_slide1.jpg HTTP/1.1" 200 38500
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/promotion_slide2.jpg HTTP/1.1" 200 42864
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/promotion_slide3.jpg HTTP/1.1" 200 66578
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/promotion_slide4.jpg HTTP/1.1" 200 38790
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/promotion_slide5.jpg HTTP/1.1" 200 37851
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:22 +0900] "GET /starbucks-notice/images/visual_bg.jpg HTTP/1.1" 200 104205
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:23 +0900] "GET /starbucks-notice/images/favicon.ico HTTP/1.1" 200 34494
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:21:29 +0900] "GET /starbucks-notice/images/main_menu_pattern.jpg HTTP/1.1" 200 12881
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:26:36 +0900] "GET /starbucks-notice/index.jsp HTTP/1.1" 200 14992
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:26:44 +0900] "GET /starbucks-notice/notice.jsp HTTP/1.1" 200 16669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:26:44 +0900] "GET /starbucks-notice/css/notice.css HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:26:46 +0900] "GET /starbucks-notice/post.jsp?num=0 HTTP/1.1" 200 16766
